Unnamed: 0,reviewId,content,normalized
199,a66c2f1d-dc06-4071-a4db-d4640d645ca6,"Untuk pemberitahuan limit pemakaian tdk jelas dan saat mau transfer ke bank lain selalu gagal..dgn statement.""sabar tunggu beberapa saat""aplikasi sdh mulai meragukan..saldo di aplikasi ovo gk bisa di pindahkan ke bank lain...bikin penasaran..pdhl saldo cukup untuk transaksi..sekali lagi qrist nya juga mulai bermasalah..di cek akun anda di kunci...knp..bbrp kali di perbaharui ttap sama...",mengenai pemberitahuan batas pemakaian yang tidak jelas dan ketika hendak mentransfer ke bank lain selalu gagal dengan pernyataan sabar tunggu beberapa saat aplikasi telah mulai meragukan saldo pada aplikasi ovo tidak dapat dipindahkan ke bank lain hal ini menimbulkan rasa penasaran padahal saldo cukup untuk transaksi sekali lagi qrisnya juga mulai bermasalah cek akun anda telah terkunci mengapa beberapa kali diperbaharui tetap sama
200,4c2d7293-180e-4aa4-a4d5-f5c2c5bbaf8f,"dibuka gabisa dibuat login juga gabisa nunggu terus mana ada uangnya disana, HADEHHHHH",dibuka tidak bisa masuk juga tidak bisa menunggu terlalu lama mana ada uangnya di sana aduh
201,a2191ef4-77e0-4f4b-963b-da4c6e9c4c64,saya membuat ATM lewat online tidak ke kantor.. baru beberapa hari pemakaian sudah dipersulit buat login ulang.. menyebalkan. sudah menghubungi smpai pulsa habis 35rb buat tlp tetep aja gak bsa mengatasi. ni aplikasi kenape dah,saya membuat atm melalui layanan online tanpa datang ke kantor baru beberapa hari pemakaian sudah dipersulit untuk login ulang menyebalkan sudah menghubungi hingga pulsa habis untuk telepon tetap saja tidak bisa mengatasi ini aplikasi kenapa ya
202,8d822227-3ce3-4ae8-9e91-7a8ab26109d3,tolong bantuanya admin saya top up gopay solda gak masuk ke akun gopay BENTAR berjumlah Rp.320.000..,mohon bantuannya admin saya melakukan top up gopay saldo tidak masuk ke akun gopay sebentar berjumlah rp
203,09bd38bf-ac17-4b38-ba13-94b7853faf62,"pakai gopay makin senang dengan banyak promo harga murah seperti beli pulsa,saya beli pulsa M3 75 k cuma bayar 60 ,semoga kedepan sering promo harga murah nya buat pulsa dan kebutuhan lain nya semoga gopay makin bagus pelayanan nya,aplikasi berguna banget untuk top up apalagi banyak diskon bah auto download gak sih gak pake lama ,di awal bisa buat top up diamond 50 diamon cepetan hanya seribu dapat dari awal masuk..",menggunakan gopay saya makin senang dengan banyak promo harga murah seperti membeli pulsa saya membeli pulsa dengan promo besar hanya bayar sedikit semoga ke depan selalu ada promo murah untuk pulsa dan kebutuhan lainnya semoga gopay makin bagus pelayanannya aplikasi ini sangat berguna untuk top up apalagi banyak diskon dan bisa unduh otomatis tanpa lama di awal bisa buat top up diamond beberapa cepat didapat sejak awal masuk
204,b6c75ea8-87d3-4008-a98b-49cad896f7b2,klu ada topup jangan potong admin gede² donk,kalau ada pengisian saldo jangan memotong administrator besar besar dong
205,a3b09361-1c6a-4242-a4fb-74999c51e831,"Saran ya,saya udah daftar pakai pembayaran QRIS. Tolong dong jangan menunggu 24 jam untuk mencairkan uangnya, nggak semua toko buka 24 jam,uang itu juga di butuhkan sekarang atau hari ini juga waktu toko sudah tutup, jangan menunggu besok untuk mencairkan uangnya. dan 1 lagi, waktu jam 12 malam, uang hasil hari ini, hilang beberapa jam,... ke dua,kalo uang mau di cairkan, harus ada pilihan pencairan,misal pendapatan hari ini 535.000,mau di cairkan 500k, jangan semua di cairkan,biar nggak ganjil",saran saya sudah daftar menggunakan pembayaran qris mohon tidak menunggu jam untuk mencairkan uangnya tidak semua toko buka sepanjang hari uang itu juga dibutuhkan sekarang atau hari ini juga saat toko sudah tutup jangan menunggu besok untuk mencairkan uangnya dan kedua pada pukul tengah malam uang hasil hari ini hilang beberapa jam keduanya jika uang ingin dicairkan harus ada opsi pencairan misal pendapatan hari ini mau dicairkan sebagian jangan semua dicairkan agar tidak ganjil
206,11e97f59-33fd-4abb-9e93-5e1b878657d2,Transfer ke bank manapun gratis 👍👍👍,transfer ke bank mana pun tanpa biaya
207,b7afc13e-516a-44c1-bebc-8ca171313ca9,"top up dr tgl 1 sebesar 4,149,000 sampai hari ini masih blm masuk juga, dan sudah buat laporan juga 2 hari yg lalu, tlp ke CS malahan disuruh nunggu lagi, bangsattt...duit gw itu kemana??? 🤬",penambahan saldo sejak tanggal satu sebesar empat juta seratus empat puluh sembilan ribu hingga saat ini masih belum masuk juga dan sudah membuat laporan dua hari yang lalu telepon ke layanan pelanggan malah disuruh menunggu lagi di mana uang saya
208,b5881829-d4d2-420e-a3fa-b5df0fad9d9b,transaksi qris sering gagal aplikasi bego,transaksi qris sering gagal pada aplikasi tersebut
209,f9fe973b-c6c5-4acf-851e-fce963b32d25,"Saldo top up ga masuk, pelayanan jelek mau online ataupun langsung datang ke kantor nya.",saldo top up tidak masuk pelayanan buruk ingin online maupun langsung datang ke kantornya
210,ac514d1f-fbab-4d89-9085-5b933802ac53,TF cepet gk ribett,tf cepat tidak rumit
211,35f2cfe0-1146-4812-a8c2-25500e527a36,sangat membantu dalam transaksi dan transfer secepat kilat,sangat membantu dalam proses transaksi dan transfer yang sangat cepat
212,f2f47494-cfb1-47ec-88a9-195c9da26971,"Sebenarnya aplikasinya bagus, cuma. kalau aplikasinya dibiarkan lama ndk dibuka, kita harus login ulang. Nah, saat proses login itu kadang muncul bug yang buat susah atau tidak bisa masuk kembali. tolong dong di perbaiki bugnya ketika log in🙏",sebenarnya aplikasinya bagus hanya jika aplikasinya dibiarkan lama tidak dibuka kita harus login ulang kemudian saat proses login kadang muncul bug yang membuat sulit untuk masuk kembali tolong diperbaiki bugnya saat login
213,2d7c9082-5a5b-4494-8ee9-624fc92f77c0,"kocak pakai sistem apa ini APLIKASI saya udh ganti no hp setelah ganti dan login pake no hp baru harus verifikasi ktp lagi ,pas mau verifikasi gak bisa ,, dan tertulis ktp sudah terdaftar di akun lain ,,padahal udh ganti no hp",mengapa sistem ini demikian saya telah mengganti nomor telepon dan setelah login menggunakan nomor telepon baru harus verifikasi ktp lagi saat hendak verifikasi tidak bisa dan tertulis ktp telah terdaftar di akun lain padahal telah mengganti nomor telepon
214,57f65026-5eeb-4f72-aa4d-7617d0ba4aea,tolong dong aplikasinya di perbaiki top up sudah sukses tapi saldo blm ada masuk sudah berjam² nunggu tapi blm ada konfirmasi harusnya cepat di tanganin🤬🤬🤬,mohon perbaiki aplikasinya isi ulang saldo telah berhasil tetapi saldo belum masuk sudah berjam jam menunggu tetapi belum ada konfirmasi seharusnya ditangani dengan cepat 🤬🤬🤬
215,3aa6f3bc-d117-4315-b16e-29177d76964b,gopay ini kenapa sih pembayaran enggak pernah telat engga pernah nunggak transaksi sering pake gopay beli pulsa beli token listrik transfer giliran mau pinjam di tolak amit2 dah kesalahan nya dari mana ????????????................,gopay ini mengapa pembayaran tidak pernah telat tidak pernah menunggak transaksi sering memakai gopay beli pulsa beli token listrik mentransfer giliran mau pinjam ditolak amin sudah kesalahannya dari mana
216,6c376238-e3c0-4df8-a803-3eef290e0018,"Gua Top Saldo 10rb Langsung Masuk Cepet, Giliran Top Up 50rb Saldo Langsung Hilang Buat Laporan Di CS sama Agen Gak Di Respon Respon... Mantap👎",saya melakukan penambahan saldo dan langsung masuk namun pada penambahan berikutnya saldo hilang buat laporan ke layanan pelanggan dan agen tidak merespon sangat mengecewakan
217,d480518e-47d4-4ad9-9827-b72127a45513,pake qris aja gak bisa,menggunakan qris saja tidak bisa
218,35bac1b6-6c01-4e84-bc93-f14f737151e3,potongan admin nya gede bgt shibal. mana gabisa kirim antar E-Wallet. buat top up pun ada admin 1rb dipotong pula sama ovonya 2rb. kikir kali ni aplikasi. nyesel gue iseng nyoba pake. bye bye. cukup sekali instal.,potongan adminnya besar banget sial sehingga tidak bisa mengirim antar dompet elektronik untuk isi ulang juga ada potongan seribu oleh admin dan potongan dua ribu oleh ovo kali ini aplikasinya sangat pelit saya menyesal karena iseng mencoba menggunakannya sampai jumpa lagi instalasinya cukup sekali
219,b29a94b2-9532-42f5-9f65-87d266cc66c9,apaansih livin mo bayar atau topup dikit-dikit pake admin dari dulu juga biasanya gratis,apa sebenarnya livin mau bayar atau isi ulang saldo sedikit demi sedikit menggunakan administrator sejak dulu juga biasanya gratis
220,9fd44639-1800-4829-8b60-266d60c4fc37,"gila parah bener... akun gopay saya jadi tidak bisa di akses cuman perihal laporan topup 50.000 belum masuk malah jadi gak bisa di akses kayak begini. Nama udah besar, 50.000 uang nasabah di paling. keren !!!",sangat mengesalkan akun gopay saya tidak bisa diakses hanya mengenai laporan top up yang belum masuk padahal hal seperti ini tidak seharusnya terjadi nama saya sudah dikenal luas uang nasabah berada dalam jumlah besar sangat mengecewakan
221,00d4af87-9a7a-4a66-917a-f45dc2735d76,ovo lagi gangguan kah tidak bisa transfer?,apakah ovo sedang mengalami gangguan sehingga tidak bisa melakukan transfer
222,427e043f-518a-45ae-82d1-a144d2d42fb5,transfer mudah layanan terbaik,transfer mudah layanan terbaik
223,286f69c1-3565-45f7-a5e6-116777f186b1,aplikasi ini sangat mudah digunakan dan cepat praktis untuk transfer qris dan lainnya,aplikasi ini sangat mudah digunakan dan cepat serta praktis untuk transfer qris dan lainnya
224,29b9295c-8f57-467a-ba4e-4c8a8325f396,tolong la ya saya top up 20.000 masa yang saya terima cuman 19.000 itu padahal uang nya mau saya buat beli robux lo gmn sih,tolonglah ya saya mengisi ulang saldo yang saya terima hanyalah itu padahal uangnya ingin saya pakai untuk membeli robux bagaimana sih
225,94f439fa-193d-4d6f-a503-0b53af5d9e12,top up Saya tidak masuk ini gimana kak?,isi ulang saya tidak berhasil bagaimana cara mengatasinya
226,de9eaf96-dc4c-4866-b8d6-d43f34979698,"Meskipun gk upgrade masak sesama gopay gk bisa transfer tolol, shope ovo dana sesama aplikasi bisa tf meskipun gk upgrade lah ini sesama gopay aja harus upgrade dulu anjierrr",walaupun tidak melakukan upgrade sesama gopay tidak bisa transfer tolol shope ovo dana sesama aplikasi bisa transfer meskipun tidak upgrade ini sesama gopay saja harus upgrade dulu
227,558c124e-d070-4a10-ad07-76e3777a28f1,"saya lupa nomor kartu hanya ingat nomor rekening email ,nomor hp semua aktif, apa ada saran supaya saya bisa kembali login ke Livin by mandiri ?",saya lupa nomor kartu saya hanya ingat nomor rekening email nomor hp semua aktif apa ada saran agar saya bisa kembali login ke livin by mandiri
228,fdaf8276-4c83-471e-a335-5a4cd3840e77,transaksi disini biaya nya mahal top up 5000 transfer 2500 lebih mahal drpd apk bank,transaksi di sini biayanya mahal pengisian ulang saldo lebih mahal daripada transfer keduanya lebih mahal daripada aplikasi bank
229,c0b2c548-2033-4cee-a129-e332e4128351,Gopay sangat bagus dan tepat untuk transfer maupun transaksi,gopay sangat bagus dan tepat untuk transfer maupun transaksi
230,5517922e-664f-4c9d-bed0-6c72cfc04464,setiap transfer pasti sedang di proses terus hingga berhari hari gagal masuk,setiap transfer pasti sedang diproses terus menerus hingga berhari hari gagal masuk
231,d059f7d1-1f0b-4bea-851f-103269af6753,proses cepat dan relatif murah dibanding transfer bank,proses cepat dan relatif murah dibandingkan dengan transfer bank
232,9f5c754a-6560-4648-ae0b-c54aea9b3cc8,"biasa nya aplikasi e money,semakin lama semakin ada kemajuan,ni ovo,semakin lama makin nggk jls setelah di updete,mkin timbul bug nya,setelah di updete tampilan dasar nya pun nggk kelihatan,mau top up atau pun tf hrus meraba2,kerna tampilan dasar nya nggk kelihatan,..cuma memutih doang😏🥺",biasanya aplikasi e money semakin lama semakin ada kemajuan pada ovo namun semakin lama makin tidak jelas setelah pembaruan makin timbul bugnya setelah pembaruan tampilan dasarnya pun tidak terlihat ingin melakukan isi ulang atau transfer harus meraba hanya memutih saja
233,a0f88709-4664-4938-a210-4773de000fbd,aplikasi gak jelas isi topup 2 hari belum masuk status terkirim saldo belum masuk aplikasi gak jelas gak ada pertanggungjawaban platform tidak bertanggung jawab rugi kita pakai platfrom ini gak ada tanggung jawabnya jangan mau pake platform ini,aplikasi tidak jelas pengisian saldo belum masuk status terkirim saldo belum masuk aplikasi tidak jelas tidak ada pertanggungjawaban platform tidak bertanggung jawab rugi kita menggunakan platform ini tidak ada tanggung jawabnya jangan menggunakan platform ini
234,54008f52-731c-40f7-bd4c-45e7270bf876,"tolong dong akun saya di livinn gabisa masuk, gmna cara mulihin akun nya, soalnya saya blm punya kartu kredit mandirinnya, mau login lagi ke Livin pun gabisa karna gatau no bank nya sama kode mm yy nya, tolong min biar bisa pulih lagi akun saya waktu itu ga sengaja ke riset hp nya, saya gatau lagi gmna cara mulihinnya semoga di sini ada jawaban nya🙏🙏🙏",tolong akun saya di livin tidak bisa masuk bagaimana cara memulihkan akun saya sebab saya belum punya kartu kredit mandirinya mau login lagi ke livin pun tidak bisa karena tidak tahu nomor banknya serta kode bulan dan tahunnya mohon bantuannya agar akun saya bisa pulih kembali waktu itu saya tidak sengaja melakukan riset ponselnya saya tidak tahu lagi bagaimana cara memulihkannya semoga di sini ada jawabannya
235,39a1813d-f79c-47be-8e42-a75063c2d2f0,"gimana cara ngatasin setiap top up ""aktivitas tidak wajar"" tolong jelasin itu karna apa?",bagaimana cara mengatasi setiap pengisian saldo yang bersifat tidak wajar tolong jelaskan itu karena apa
236,15c4f488-736a-43dc-83b2-abc0d455331d,"kenapa gak bisa login ? trus ada tulisan ""layanan tidak tersedia untuk sementara"" mohon penjelasannya !",mengapa tidak bisa masuk lalu ada tulisan layanan tidak tersedia untuk sementara mohon penjelasannya
237,cd2042fe-9626-4eb8-8d78-5e9d4b1f58d6,tanggapan terhadap komplain kendala top up saya tidak diberi kepastian dan uang 100.000 saya hilang entahlah kemana,tanggapan terhadap keluhan kendala pengisian saldo saya tidak mendapat kepastian dan uang saya hilang entahlah ke mana
238,62b23e00-a7dc-4216-a123-2d36c0d9dddc,TF gagal terus semenjak di upgrade ke ovo nabung,tf gagal terus sejak ditingkatkan menjadi ovo nabung
239,cf118219-96f0-4d82-a505-ac7f93afaf62,tida bisa transfer,tidak dapat melakukan transfer
240,744f094c-6cfc-4a12-840e-8e1389873ab8,"JANGAN MAU BELI EMONEY MANDIRI GYUS, E MONEY SERING EROR, KADANG TIDAK BSA TERBACA DI TOL ATAU TIDAK MASUK SAAT DI TOP UP",jangan membeli emoney mandiri gyus emoney sering eror kadang tidak bisa terbaca di tol atau tidak masuk saat top up
241,3a9377f4-9187-49a0-bc1e-8c524a5252f6,sering pending waktu top up ewallet. pendingnya seharian,sering terjadi penundaan pada pengisian saldo ewallet seharian
242,d59bf71d-3144-40a0-8564-994e6b2728dc,bank apa ini mau login gak bisa suruh tanya jago sudah tanya jago respon lama Sampek sekarang masih belum bisa login Tolong pihak OJK soalnya uang udah ada didalam akun jago tapi gak bisa login mengecewakan sangat sangat mengecewakan,bank manakah ini saya ingin masuk tidak bisa saya telah bertanya kepada jago tetapi responnya lama sampai saat ini masih belum bisa masuk mohon bantuan dari pihak ojk karena uang sudah ada di dalam akun jago namun tidak bisa masuk sangat mengecewakan
243,8d658b3e-40a6-49db-8e3e-80eb01e5f304,"etdah ini aplikasi kaga danta mau di pakai urgent kaga bisa susah banget mau make ini itu nya duh parah, mau transfer ke e-wallet perbaikan Mulu beli token kaga bisa Mulu emang ga jelas nih aplikasi!!",sudah aplikasi ini tidak bisa dipakai untuk keperluan mendesak sangat sulit untuk menggunakan aplikasi ini sungguh parah ingin mentransfer ke dompet elektronik selalu gagal membeli token memang tidak jelas aplikasi ini
244,a0287f31-d122-410e-839b-fbbfe92efad3,"tolong perbaiki system nya , saya tidak bisa buka atau login sudah 2 hari",tolong perbaiki sistemnya saya tidak bisa membuka akun atau masuk sudah dua hari
245,1804150f-ecc7-4312-b647-3d515919f64b,"Kenapa gak bisa top up diamond ff pake coin, ada tulisan ""aktivitas gak wajar""",mengapa tidak bisa melakukan isi ulang diamond ff memakai koin ada tulisan aktivitas tidak wajar
246,95fca4db-bb31-437d-9bcd-4fc329bff5cb,"error melulu,payah mau tf janji ama orang jadi marah dianya",kesalahan terus menerus sangat buruk dan ingin berjanji kepada orang sehingga dia marah
247,2c50cc0b-3570-4c10-b525-07ed1970483c,Login nya lama padahal apklikasi sudah di update dan jaringan internet juga bagus,loginnya lama padahal aplikasi sudah diperbarui dan jaringan internet juga bagus
248,4197ec21-b8cc-4b4a-be0d-ff645705579c,mantap bisa transfer ke mana2 gratis,bagus sekali bisa mentransfer ke mana pun secara gratis
249,52519242-5742-4366-90ac-8f32d789a2c4,"Ribet nih aplikasi, login doang kaga bisa bisa, apk sampah. login akun sendiri udah kaya maling gua.",aplikasi android ini rumit tidak bisa login masuk ke akun sendiri terasa seperti ada yang mencuri milik saya
250,6948b2ea-dad5-4412-9e16-abcf893e4a75,"login lama, fitur terlalu ribet, tidak bisa transaksi 24 jam.",proses masuk lama fitur terlalu rumit tidak bisa bertransaksi sepanjang hari
251,ad2fe488-ae47-403b-8c37-98222385d4a0,aplikasi tolol top up mobile legend aja nggak masuk masuk diamond gw asu asu,aplikasi bodoh isi ulang saldo mobile legends saja tidak masuk ke diamond saya asu asu
252,5d4de977-6f0f-4791-a1aa-d89662a4f016,"transaksi transfer gagal, suruh tunggu 1jam malah jadi 1x24jam gmna ini jelek banget",transaksi transfer gagal diminta menunggu lama ternyata malah sangat lama bagaimana ini jelek sekali
253,3e73a530-9ef6-4549-98f4-f043addd5cc1,saya pernah daftar TPI g punya kartunya trus gmna cara login nya min selain datang ke cabang terdekat.,saya pernah mendaftar tapi saya tidak memiliki kartunya lalu bagaimana cara masuk akun tolong
