reviewId,normalized,sentiment
1f7d4daf-8a43-4913-93b9-a02b9c5d5706,saya melakukan top up di hari kamis di warung dan transaksi sukses tetapi tidak masuk saldo yang saya beli walaupun sudah transaksi sukses dan tidak ada kesalahan selama transaksi juga sudah memasukkan nomor yang benar saya harus menunggu dua hari ke depan setelah dua hari pada hari sabtu jam lebih dan belum masuk walaupun saya sudah melaporkannya di chat laporan saldo belum masuk tidak masuk dan di chat itu belum ada chat lanjut,negatif
8ed9a047-128b-4d70-85ae-b9353197cbec,mengirim dari luar negeri ke bank jago tidak bisa karena sering eror mohon diperbaiki agar tidak sulit jika hendak mentransfer ke indonesia,negatif
0e19bf89-42d0-448c-a5ad-5e9dfaa94d03,kartu tanda penduduk sudah digunakan oleh akun lain apakah dapat masuk ke akun lain,negatif
53503ab6-4154-4c04-9ab8-2abd7acd8ed3,transfer uang cepat,netral
522efcd7-3a2b-4545-8a5f-a85cd1e8f477,mau mentransfer saja sulit dan juga ada promo di aplikasi lain tanpa biaya admin,negatif
62a7a39c-29df-4561-bbdd-48d0a12d6da6,isi ulang saldo aplikasi dua kali tertulis sudah selesai kenyataannya belum masuk lebih baik dananya,negatif
6a57725f-4103-460a-90db-5b76b7729772,shopeepay memang benar benar terbaik gratis transfer transaksi aman mudah dan cepat,positif
f9125ae2-4b5d-427b-9344-27f3f743a8ca,aplikasinya bagus bisa isi ulang gratis dan seratus persen uang kembali jadi tidak rugi dan mendapatkan uang gratis dari gopay,positif
4bdc9c28-7f7b-448c-afdc-c6e1198a12a0,di aplikasi tertera jelas gratis top up melalui m banking namun melalui m banking sudah tergolong biaya admin dan di aplikasi jelas masih sisa kuota gratis admin untuk top up shopeepay,negatif
2b864cc2-0bad-49ff-ba39-a8cab4e9b394,gopay tidak jelas saya tidak bisa login,negatif
fa44067a-9238-40a9-b2b1-b319036bd941,saya kecewa dengan ovo saya mentransfer uang ke anak saya uang tersebut telah terkirim tetapi di rekening anak saya tidak masuk,negatif
b78ba9aa-6fd7-4285-b966-4da104a80544,tidak ada opsi masuk padahal sudah pernah mendaftar mengapa disuruh membuka rekening baru,negatif
e6335999-2250-41c2-acb9-3b1719f35af1,tidak dapat melakukan transfer ke bank terdapat gangguan pada sistem namun katanya baik baik saja,negatif
0207e7df-211e-4eab-a81e-204fdc212e23,tidak bisa diklaim login harian,netral
e9e93a30-2187-4bec-b0e9-a40f75509c23,isi ulang terlalu lama,negatif
9302b972-4811-4127-8843-cf80a6c8fa32,bagaimana cara melakukan top up ketika saya melakukan top up roblox tidak bisa,negatif
8d5a5965-5a8c-450e-be18-e94addbbc9fd,kenapa tiba tiba akun saya keluar sendiri saat akan masuk lagi seperti mendaftar akun baru masukkan pin nya sudah benar mengirim otp ke wa eh malah salah terus memasukkan pin nya ujung ujungnya ovo saya diblokir baru kali ini mengalami seperti ini di ovo tolong balas,negatif
a99bec57-5251-4559-9fd8-8bbb02de5e4e,aplikasi ini sangat aneh mengapa proses masuk tidak dapat berfungsi,negatif
c240b8a9-8843-46ff-963e-3ed434f5bfcb,tolong aplikasinya dibuat lebih mulus dan responsif antarmuka penggunanya terlalu berat loadingnya terlalu lama di menu dompet digital ketika mau top up dana setelah kita masukkan nomor tujuan tidak muncul nama rekeningnya tolong ditambahkan nama pemilik akun rekeningnya,negatif
75006cdc-70ce-4cbf-94d2-2f7e9daa0eda,tidak ada tombol masuk yang diblokir,netral
046b1d1f-4ffd-4e05-b18b-378a6456033f,aplikasi ini sangat buruk sangat lambat uangnya sudah ditransfer banyak di situ bahkan untuk makan pun sulit menggunakan aplikasi ini,negatif
a8a5156d-1fd7-4571-8a23-d268494f9240,aplikasinya bagus tetapi ada kendala pada pembelian top up sering terjadi bug yang tidak jelas jadi mohon diperbaiki,negatif
2e91b3fc-51ec-4308-a75b-4e091c42c6c0,tidak bisa masuk keterangan layanan tidak tersedia untuk sementara,negatif
b734e7d9-ad8e-4b95-8be7-c333cf9e35e1,menyesal saya memakai dompet digital ini setiap transaksi ada biaya administrasinya biayanya besar potongan saat menerima transfer dari bank membuat jumlah untuk transaksi menjadi berkurang dan harus ditambahkan lagi saat ditambahkan dipotong lagi malas saya pindah ke dompet digital lain saja,negatif
d90530a3-005c-4547-b3f0-aed5e508bdea,sudah diperbarui masih saja tidak bisa qris,negatif
4500d04c-d81f-4756-99ab-14f08ea9bf50,tidak berguna mengunduh karena tidak bisa melakukan pembayaran qris menggunakan paylater,negatif
70d2096d-e01c-4efd-9c37-3ee55939a2a0,saya kecewa ketika saya ingin mengisi saldo namun tertulis ada aktivitas mencurigakan yang jelas bahwa saya tidak pernah melakukan transaksi ke pihak ketiga maupun transaksi lainnya memang gopay semakin mirip dengan dana namun lebih parah saya tidak mau melakukan transaksi ke sini lagi karena itu sudah tidak berfungsi perbaiki aplikasi anda,negatif
972282c0-e58b-4167-be2e-1503d2387a83,sekarang fiturnya agak lambat ditambah isi ulang dompet elektronik ada administratornya dulu selalu bebas isi ulang semenjak ada administratornya beralih ke yang lain,negatif
7b263044-4a28-4483-bcb1-c189ed588c9e,isi ulang game murah,positif
bc065928-ae35-4cc1-930c-4e7d166a3430,memudahkan proses pembayaran transfer ke mana saja gratis,positif
a66c2f1d-dc06-4071-a4db-d4640d645ca6,mengenai pemberitahuan batas pemakaian yang tidak jelas dan ketika hendak mentransfer ke bank lain selalu gagal dengan pernyataan sabar tunggu beberapa saat aplikasi telah mulai meragukan saldo pada aplikasi ovo tidak dapat dipindahkan ke bank lain hal ini menimbulkan rasa penasaran padahal saldo cukup untuk transaksi sekali lagi qrisnya juga mulai bermasalah cek akun anda telah terkunci mengapa beberapa kali diperbaharui tetap sama,negatif
4c2d7293-180e-4aa4-a4d5-f5c2c5bbaf8f,dibuka tidak bisa masuk juga tidak bisa menunggu terlalu lama mana ada uangnya di sana aduh,negatif
a2191ef4-77e0-4f4b-963b-da4c6e9c4c64,saya membuat atm melalui layanan online tanpa datang ke kantor baru beberapa hari pemakaian sudah dipersulit untuk login ulang menyebalkan sudah menghubungi hingga pulsa habis untuk telepon tetap saja tidak bisa mengatasi ini aplikasi kenapa ya,negatif
8d822227-3ce3-4ae8-9e91-7a8ab26109d3,mohon bantuannya admin saya melakukan top up gopay saldo tidak masuk ke akun gopay sebentar berjumlah rp,negatif
09bd38bf-ac17-4b38-ba13-94b7853faf62,menggunakan gopay saya makin senang dengan banyak promo harga murah seperti membeli pulsa saya membeli pulsa dengan promo besar hanya bayar sedikit semoga ke depan selalu ada promo murah untuk pulsa dan kebutuhan lainnya semoga gopay makin bagus pelayanannya aplikasi ini sangat berguna untuk top up apalagi banyak diskon dan bisa unduh otomatis tanpa lama di awal bisa buat top up diamond beberapa cepat didapat sejak awal masuk,positif
b6c75ea8-87d3-4008-a98b-49cad896f7b2,kalau ada pengisian saldo jangan memotong administrator besar besar dong,negatif
a3b09361-1c6a-4242-a4fb-74999c51e831,saran saya sudah daftar menggunakan pembayaran qris mohon tidak menunggu jam untuk mencairkan uangnya tidak semua toko buka sepanjang hari uang itu juga dibutuhkan sekarang atau hari ini juga saat toko sudah tutup jangan menunggu besok untuk mencairkan uangnya dan kedua pada pukul tengah malam uang hasil hari ini hilang beberapa jam keduanya jika uang ingin dicairkan harus ada opsi pencairan misal pendapatan hari ini mau dicairkan sebagian jangan semua dicairkan agar tidak ganjil,negatif
11e97f59-33fd-4abb-9e93-5e1b878657d2,transfer ke bank mana pun tanpa biaya,positif
b7afc13e-516a-44c1-bebc-8ca171313ca9,penambahan saldo sejak tanggal satu sebesar empat juta seratus empat puluh sembilan ribu hingga saat ini masih belum masuk juga dan sudah membuat laporan dua hari yang lalu telepon ke layanan pelanggan malah disuruh menunggu lagi di mana uang saya,negatif
b5881829-d4d2-420e-a3fa-b5df0fad9d9b,transaksi qris sering gagal pada aplikasi tersebut,negatif
f9fe973b-c6c5-4acf-851e-fce963b32d25,saldo top up tidak masuk pelayanan buruk ingin online maupun langsung datang ke kantornya,negatif
ac514d1f-fbab-4d89-9085-5b933802ac53,tf cepat tidak rumit,positif
35f2cfe0-1146-4812-a8c2-25500e527a36,sangat membantu dalam proses transaksi dan transfer yang sangat cepat,positif
f2f47494-cfb1-47ec-88a9-195c9da26971,sebenarnya aplikasinya bagus hanya jika aplikasinya dibiarkan lama tidak dibuka kita harus login ulang kemudian saat proses login kadang muncul bug yang membuat sulit untuk masuk kembali tolong diperbaiki bugnya saat login,negatif
2d7c9082-5a5b-4494-8ee9-624fc92f77c0,mengapa sistem ini demikian saya telah mengganti nomor telepon dan setelah login menggunakan nomor telepon baru harus verifikasi ktp lagi saat hendak verifikasi tidak bisa dan tertulis ktp telah terdaftar di akun lain padahal telah mengganti nomor telepon,negatif
57f65026-5eeb-4f72-aa4d-7617d0ba4aea,mohon perbaiki aplikasinya isi ulang saldo telah berhasil tetapi saldo belum masuk sudah berjam jam menunggu tetapi belum ada konfirmasi seharusnya ditangani dengan cepat 🤬🤬🤬,negatif
3aa6f3bc-d117-4315-b16e-29177d76964b,gopay ini mengapa pembayaran tidak pernah telat tidak pernah menunggak transaksi sering memakai gopay beli pulsa beli token listrik mentransfer giliran mau pinjam ditolak amin sudah kesalahannya dari mana,negatif
6c376238-e3c0-4df8-a803-3eef290e0018,saya melakukan penambahan saldo dan langsung masuk namun pada penambahan berikutnya saldo hilang buat laporan ke layanan pelanggan dan agen tidak merespon sangat mengecewakan,negatif
d480518e-47d4-4ad9-9827-b72127a45513,menggunakan qris saja tidak bisa,negatif
35bac1b6-6c01-4e84-bc93-f14f737151e3,potongan adminnya besar banget sial sehingga tidak bisa mengirim antar dompet elektronik untuk isi ulang juga ada potongan seribu oleh admin dan potongan dua ribu oleh ovo kali ini aplikasinya sangat pelit saya menyesal karena iseng mencoba menggunakannya sampai jumpa lagi instalasinya cukup sekali,negatif
b29a94b2-9532-42f5-9f65-87d266cc66c9,apa sebenarnya livin mau bayar atau isi ulang saldo sedikit demi sedikit menggunakan administrator sejak dulu juga biasanya gratis,netral
9fd44639-1800-4829-8b60-266d60c4fc37,sangat mengesalkan akun gopay saya tidak bisa diakses hanya mengenai laporan top up yang belum masuk padahal hal seperti ini tidak seharusnya terjadi nama saya sudah dikenal luas uang nasabah berada dalam jumlah besar sangat mengecewakan,negatif
00d4af87-9a7a-4a66-917a-f45dc2735d76,apakah ovo sedang mengalami gangguan sehingga tidak bisa melakukan transfer,netral
427e043f-518a-45ae-82d1-a144d2d42fb5,transfer mudah layanan terbaik,positif
286f69c1-3565-45f7-a5e6-116777f186b1,aplikasi ini sangat mudah digunakan dan cepat serta praktis untuk transfer qris dan lainnya,positif
29b9295c-8f57-467a-ba4e-4c8a8325f396,tolonglah ya saya mengisi ulang saldo yang saya terima hanyalah itu padahal uangnya ingin saya pakai untuk membeli robux bagaimana sih,negatif
94f439fa-193d-4d6f-a503-0b53af5d9e12,isi ulang saya tidak berhasil bagaimana cara mengatasinya,negatif
de9eaf96-dc4c-4866-b8d6-d43f34979698,walaupun tidak melakukan upgrade sesama gopay tidak bisa transfer tolol shope ovo dana sesama aplikasi bisa transfer meskipun tidak upgrade ini sesama gopay saja harus upgrade dulu,negatif
558c124e-d070-4a10-ad07-76e3777a28f1,saya lupa nomor kartu saya hanya ingat nomor rekening email nomor hp semua aktif apa ada saran agar saya bisa kembali login ke livin by mandiri,netral
fdaf8276-4c83-471e-a335-5a4cd3840e77,transaksi di sini biayanya mahal pengisian ulang saldo lebih mahal daripada transfer keduanya lebih mahal daripada aplikasi bank,negatif
c0b2c548-2033-4cee-a129-e332e4128351,gopay sangat bagus dan tepat untuk transfer maupun transaksi,positif
5517922e-664f-4c9d-bed0-6c72cfc04464,setiap transfer pasti sedang diproses terus menerus hingga berhari hari gagal masuk,negatif
d059f7d1-1f0b-4bea-851f-103269af6753,proses cepat dan relatif murah dibandingkan dengan transfer bank,positif
9f5c754a-6560-4648-ae0b-c54aea9b3cc8,biasanya aplikasi e money semakin lama semakin ada kemajuan pada ovo namun semakin lama makin tidak jelas setelah pembaruan makin timbul bugnya setelah pembaruan tampilan dasarnya pun tidak terlihat ingin melakukan isi ulang atau transfer harus meraba hanya memutih saja,negatif
a0f88709-4664-4938-a210-4773de000fbd,aplikasi tidak jelas pengisian saldo belum masuk status terkirim saldo belum masuk aplikasi tidak jelas tidak ada pertanggungjawaban platform tidak bertanggung jawab rugi kita menggunakan platform ini tidak ada tanggung jawabnya jangan menggunakan platform ini,negatif
54008f52-731c-40f7-bd4c-45e7270bf876,tolong akun saya di livin tidak bisa masuk bagaimana cara memulihkan akun saya sebab saya belum punya kartu kredit mandirinya mau login lagi ke livin pun tidak bisa karena tidak tahu nomor banknya serta kode bulan dan tahunnya mohon bantuannya agar akun saya bisa pulih kembali waktu itu saya tidak sengaja melakukan riset ponselnya saya tidak tahu lagi bagaimana cara memulihkannya semoga di sini ada jawabannya,negatif
39a1813d-f79c-47be-8e42-a75063c2d2f0,bagaimana cara mengatasi setiap pengisian saldo yang bersifat tidak wajar tolong jelaskan itu karena apa,netral
15c4f488-736a-43dc-83b2-abc0d455331d,mengapa tidak bisa masuk lalu ada tulisan layanan tidak tersedia untuk sementara mohon penjelasannya,negatif
cd2042fe-9626-4eb8-8d78-5e9d4b1f58d6,tanggapan terhadap keluhan kendala pengisian saldo saya tidak mendapat kepastian dan uang saya hilang entahlah ke mana,negatif
62b23e00-a7dc-4216-a123-2d36c0d9dddc,tf gagal terus sejak ditingkatkan menjadi ovo nabung,negatif
cf118219-96f0-4d82-a505-ac7f93afaf62,tidak dapat melakukan transfer,negatif
744f094c-6cfc-4a12-840e-8e1389873ab8,jangan membeli emoney mandiri gyus emoney sering eror kadang tidak bisa terbaca di tol atau tidak masuk saat top up,negatif
3a9377f4-9187-49a0-bc1e-8c524a5252f6,sering terjadi penundaan pada pengisian saldo ewallet seharian,negatif
d59bf71d-3144-40a0-8564-994e6b2728dc,bank manakah ini saya ingin masuk tidak bisa saya telah bertanya kepada jago tetapi responnya lama sampai saat ini masih belum bisa masuk mohon bantuan dari pihak ojk karena uang sudah ada di dalam akun jago namun tidak bisa masuk sangat mengecewakan,negatif
8d658b3e-40a6-49db-8e3e-80eb01e5f304,sudah aplikasi ini tidak bisa dipakai untuk keperluan mendesak sangat sulit untuk menggunakan aplikasi ini sungguh parah ingin mentransfer ke dompet elektronik selalu gagal membeli token memang tidak jelas aplikasi ini,negatif
a0287f31-d122-410e-839b-fbbfe92efad3,tolong perbaiki sistemnya saya tidak bisa membuka akun atau masuk sudah dua hari,negatif
1804150f-ecc7-4312-b647-3d515919f64b,mengapa tidak bisa melakukan isi ulang diamond ff memakai koin ada tulisan aktivitas tidak wajar,negatif
95fca4db-bb31-437d-9bcd-4fc329bff5cb,kesalahan terus menerus sangat buruk dan ingin berjanji kepada orang sehingga dia marah,negatif
2c50cc0b-3570-4c10-b525-07ed1970483c,loginnya lama padahal aplikasi sudah diperbarui dan jaringan internet juga bagus,negatif
4197ec21-b8cc-4b4a-be0d-ff645705579c,bagus sekali bisa mentransfer ke mana pun secara gratis,positif
52519242-5742-4366-90ac-8f32d789a2c4,aplikasi android ini rumit tidak bisa login masuk ke akun sendiri terasa seperti ada yang mencuri milik saya,negatif
6948b2ea-dad5-4412-9e16-abcf893e4a75,proses masuk lama fitur terlalu rumit tidak bisa bertransaksi sepanjang hari,negatif
ad2fe488-ae47-403b-8c37-98222385d4a0,aplikasi bodoh isi ulang saldo mobile legends saja tidak masuk ke diamond saya asu asu,negatif
5d4de977-6f0f-4791-a1aa-d89662a4f016,transaksi transfer gagal diminta menunggu lama ternyata malah sangat lama bagaimana ini jelek sekali,negatif
3e73a530-9ef6-4549-98f4-f043addd5cc1,saya pernah mendaftar tapi saya tidak memiliki kartunya lalu bagaimana cara masuk akun tolong,netral
8679cbcd-6d80-49a0-b81a-9d492fa9973e,menggunakan qris belum masuk namun pembayaran yang sukses bisa dibantu,netral
7db60dc0-e261-446b-b9f2-41ea2f2d739a,sulit sekali saya ingin transfer tinggal menekan nomor pin nya saja namun ini nomor pin nya tidak muncul sudah lebih dari satu hari saya tidak bisa juga awalnya bagus sekarang makin aneh mau transfer saja sulit karena tinggal menekan pin nya saja hanya terlihat gambar kosong berwarna putih sampai saya menunggu satu hari sekarang juga tidak bisa ya ampun,negatif
f1655c7e-1447-4e66-b604-04bd2b7d1e6f,katanya kalau upgrade jadi gopay tabungan gratis top up melalui va eh ternyata sama saja bohong gratis beberapa kali sebulan saja dan mau menggunakan bank apa pun ya totalnya beberapa kali menyesal sudah upgrade jadi tabungan mau ditutup tabungannya ada saldo minimal memang bisa juga cara kamu menipu orang,negatif
7d9ceaf7-5c09-4b35-98f0-43052d03af80,sekarang terjadi kesalahan pada pengisian ulang saldo game,negatif
3f0cad86-68c1-4346-818b-26c69822b6cf,isi ulang permainan menjadi gratis,positif
5f159667-c541-44e4-b9d6-e3f3c833ed77,transfer sudah beberapa hari belum selesai uang tidak sampai saldo tidak kembali hati hati dengan ewalet,negatif
11780dbd-521d-4935-82ea-a9584b95d5c6,sangat parah tidak bisa transfer selama beberapa hari selalu gagal heran makin lama makin parah sabar saya habis saat ini,negatif
56f9b330-8f68-41da-b6ba-1415de570373,mengapa jika saya ingin transfer saat ingin menekan bayar balik lagi balik lagi tidak bisa,negatif
e14a5d7a-4d65-4a71-bb3f-ee559df12aa1,sangat buruk ingin melakukan transfer harus melakukan verifikasi wajah tetapi selalu gagal,negatif
9e7db067-d1b3-4c89-9c8a-ba5a92792abf,pembayaran qris sering gagal proses pengembalian dana lama perlu ini dan itu,negatif
090670e5-9b1b-477f-95bd-bd9ae36a28f6,saya sudah cukup lama menggunakan aplikasi ini saya setiap hari menerima transfer dari rekening bca ke akun gopay saya dan baru kali ini uang saya berkurang setelah ditransfer ke gopay saya mohon pertanggungjawabannya walaupun nominalnya sedikit tetapi saya bingung karena khawatir uang saya semakin berkurang,negatif
